Date,Time,Milliseconds,Treating Pressure,BH Pressure(meas)
2019-11-16,05:59:05,000,7041.31982421875,10612.83984375
2019-11-16,05:59:06,000,7028.0498046875,10657.73046875
2019-11-16,05:59:07,000,7034.0498046875,10645.8095703125
2019-11-16,05:59:08,000,7014.1201171875,10651.669921875
2019-11-16,05:59:09,000,7036.1201171875,10637.490234375
2019-11-16,05:59:10,000,7046.85986328125,10658.6904296875
2019-11-16,05:59:11,000,7041.5498046875,10667.2900390625
2019-11-16,05:59:12,000,7047.93994140625,10661.2001953125
2019-11-16,05:59:13,000,7046.3701171875,10665.0595703125
2019-11-16,05:59:14,000,7073.52001953125,10664.8203125
2019-11-16,05:59:15,000,7064.14013671875,10688.599609375
2019-11-16,05:59:16,000,7070.5400390625,10681.900390625
2019-11-16,05:59:17,000,7071.06982421875,10689.830078125
2019-11-16,05:59:18,000,7107.009765625,10696.3603515625
2019-11-16,05:59:19,000,7128.08984375,10734.0595703125
2019-11-16,05:59:20,000,7118.02978515625,10753.75
2019-11-16,05:59:21,000,7122.830078125,10744.26953125
2019-11-16,05:59:22,000,7128.77001953125,10748.0703125
2019-11-16,05:59:23,000,7154.33984375,10754.990234375
2019-11-16,05:59:24,000,7148.25,10778.3798828125
2019-11-16,05:59:25,000,7151.240234375,10772.759765625
2019-11-16,05:59:26,000,7155.89990234375,10776.169921875
2019-11-16,05:59:27,000,7175.2099609375,10783.4599609375
2019-11-16,05:59:28,000,7192.7998046875,10801.9296875
2019-11-16,05:59:29,000,7184.68017578125,10814.3701171875
2019-11-16,05:59:30,000,7208.68994140625,10805.7197265625
2019-11-16,05:59:31,000,7220.5498046875,10824.33984375
2019-11-16,05:59:32,000,7265.2001953125,10835.2099609375
2019-11-16,05:59:33,000,7240.25,10870.75
2019-11-16,05:59:34,000,7248.419921875,10849.7802734375
2019-11-16,05:59:35,000,7250.91015625,10860.33984375
2019-11-16,05:59:36,000,7284.5400390625,10868.8798828125
2019-11-16,05:59:37,000,7296.7001953125,10905.0595703125
2019-11-16,05:59:38,000,7306.10009765625,10921.2900390625
2019-11-16,05:59:39,000,7320.41015625,10934.2197265625
2019-11-16,05:59:40,000,7341.47998046875,10951.240234375
2019-11-16,05:59:41,000,7379.10009765625,10974.9501953125
2019-11-16,05:59:42,000,7368.02978515625,11008.4697265625
2019-11-16,05:59:43,000,7387.0498046875,11000.58984375
2019-11-16,05:59:44,000,7407.89013671875,11021.0400390625
2019-11-16,05:59:45,000,7437.52978515625,11043.5703125
2019-11-16,05:59:46,000,7433.77001953125,11069.9697265625
2019-11-16,05:59:47,000,7419.77001953125,11065.33984375
2019-11-16,05:59:48,000,7445.330078125,11054.23046875
2019-11-16,05:59:49,000,7455.6201171875,11076.1396484375
2019-11-16,05:59:50,000,7480.02978515625,11085.66015625
2019-11-16,05:59:51,000,7442.830078125,11103.6298828125
2019-11-16,05:59:52,000,7448.7998046875,11071.099609375
2019-11-16,05:59:53,000,7461.97998046875,11078.2998046875
2019-11-16,05:59:54,000,7491.56005859375,11094.7001953125
2019-11-16,05:59:55,000,7487.7900390625,11123.3203125
2019-11-16,05:59:56,000,7489.580078125,11120.669921875
2019-11-16,05:59:57,000,7528.35009765625,11125.2197265625
2019-11-16,05:59:58,000,7550.2900390625,11162.33984375
2019-11-16,05:59:59,000,7579.31005859375,11186.240234375
2019-11-16,06:00:00,000,7584.72998046875,11214.33984375
2019-11-16,06:00:01,000,7631.759765625,11224.51953125
2019-11-16,06:00:02,000,7662.68017578125,11271.900390625
2019-11-16,06:00:03,000,7694.22021484375,11305.0400390625
2019-11-16,06:00:04,000,7703.009765625,11336.0595703125
2019-11-16,06:00:05,000,7698.85009765625,11343.8603515625
2019-11-16,06:00:06,000,7736.85009765625,11342.6396484375
2019-11-16,06:00:07,000,7759.5,11377.2998046875
2019-11-16,06:00:08,000,7763.97021484375,11398.0498046875
2019-11-16,06:00:09,000,7777.60009765625,11407.0498046875
2019-11-16,06:00:10,000,7814.16015625,11427.419921875
2019-11-16,06:00:11,000,7840.919921875,11470.330078125
2019-11-16,06:00:12,000,7843.64013671875,11503.8896484375
2019-11-16,06:00:13,000,7828.77001953125,11514.8896484375
2019-11-16,06:00:14,000,7814.35986328125,11508.509765625
2019-11-16,06:00:15,000,7852.22021484375,11504.6796875
2019-11-16,06:00:16,000,7836.14990234375,11541.58984375
2019-11-16,06:00:17,000,7798.81982421875,11525.9296875
2019-11-16,06:00:18,000,7778.669921875,11494.240234375
2019-11-16,06:00:19,000,7779.18017578125,11483.3798828125
2019-11-16,06:00:20,000,7749.60009765625,11490.1201171875
2019-11-16,06:00:21,000,7715.93017578125,11470.5595703125
2019-11-16,06:00:22,000,7679.9599609375,11445.26953125
2019-11-16,06:00:23,000,7691.75,11422.4697265625
2019-11-16,06:00:24,000,7689.66015625,11440.3798828125
2019-11-16,06:00:25,000,7630.89013671875,11438.4501953125
2019-11-16,06:00:26,000,7640.9599609375,11389.6396484375
2019-11-16,06:00:27,000,7660.58984375,11401.6103515625
2019-11-16,06:00:28,000,7661.83984375,11422.0302734375
2019-11-16,06:00:29,000,7630.4599609375,11422.099609375
2019-11-16,06:00:30,000,7602.14990234375,11391.7998046875
2019-11-16,06:00:31,000,7611.91015625,11366.58984375
2019-11-16,06:00:32,000,7637.77001953125,11377.3095703125
2019-11-16,06:00:33,000,7606.75,11397.91015625
2019-11-16,06:00:34,000,7595.8798828125,11369.0400390625
2019-11-16,06:00:35,000,7647.93017578125,11364.580078125
2019-11-16,06:00:36,000,7614.259765625,11409.009765625
2019-11-16,06:00:37,000,7622,11379.41015625
2019-11-16,06:00:38,000,7586.5400390625,11382.3203125
2019-11-16,06:00:39,000,7588.52001953125,11348.3896484375
2019-11-16,06:00:40,000,7609.7099609375,11349.7197265625
2019-11-16,06:00:41,000,7577.97021484375,11363.849609375
2019-11-16,06:00:42,000,7560,11332.419921875
2019-11-16,06:00:43,000,7578.5,11318.099609375
2019-11-16,06:00:44,000,7590.10009765625,11336.4501953125
2019-11-16,06:00:45,000,7565.990234375,11346.330078125
2019-11-16,06:00:46,000,7564.52001953125,11326.75
2019-11-16,06:00:47,000,7532.580078125,11324.7802734375
2019-11-16,06:00:48,000,7555.080078125,11299.8701171875
2019-11-16,06:00:49,000,7532.02978515625,11319.58984375
2019-11-16,06:00:50,000,7511.33984375,11298.2802734375
2019-11-16,06:00:51,000,7521.83984375,11281.0302734375
2019-11-16,06:00:52,000,7503.8798828125,11288.0595703125
2019-11-16,06:00:53,000,7524.64990234375,11272.8701171875
2019-11-16,06:00:54,000,7511.39990234375,11288.7998046875
2019-11-16,06:00:55,000,7520.39013671875,11276.1396484375
2019-11-16,06:00:56,000,7530.31982421875,11283.9599609375
2019-11-16,06:00:57,000,7528.2998046875,11292.1396484375
2019-11-16,06:00:58,000,7511.27978515625,11289.5400390625
2019-11-16,06:00:59,000,7494.85009765625,11273.009765625
2019-11-16,06:01:00,000,7478.35009765625,11257.5595703125
2019-11-16,06:01:01,000,7489.47998046875,11244.419921875
2019-11-16,06:01:02,000,7528.580078125,11259.2099609375
2019-11-16,06:01:03,000,7484.3798828125,11291.1904296875
2019-11-16,06:01:04,000,7512.10009765625,11254.23046875
2019-11-16,06:01:05,000,7507.1201171875,11279.08984375
2019-11-16,06:01:06,000,7511.0400390625,11275.4599609375
2019-11-16,06:01:07,000,7515.1201171875,11281.509765625
2019-11-16,06:01:08,000,7494.14990234375,11285.26953125
2019-11-16,06:01:09,000,7511.77978515625,11269.1396484375
2019-11-16,06:01:10,000,7523.39013671875,11285.7197265625
2019-11-16,06:01:11,000,7499.5400390625,11292.830078125
2019-11-16,06:01:12,000,7480.3798828125,11268.509765625
2019-11-16,06:01:13,000,7516.22998046875,11252.4404296875
2019-11-16,06:01:14,000,7497.669921875,11280.33984375
2019-11-16,06:01:15,000,7507.8798828125,11262.73046875
2019-11-16,06:01:16,000,7473.8701171875,11267.8896484375
2019-11-16,06:01:17,000,7458.2998046875,11235.6298828125
2019-11-16,06:01:18,000,7479.31005859375,11224.01953125
2019-11-16,06:01:19,000,7453.14013671875,11240.7099609375
2019-11-16,06:01:20,000,7456.52978515625,11217.83984375
2019-11-16,06:01:21,000,7456.9599609375,11222.98046875
2019-11-16,06:01:22,000,7464.14013671875,11225.990234375
2019-11-16,06:01:23,000,7457.56005859375,11232.7998046875
2019-11-16,06:01:24,000,7451.0400390625,11226.580078125
2019-11-16,06:01:25,000,7435.47998046875,11219.830078125
2019-11-16,06:01:26,000,7450.10986328125,11208.2998046875
2019-11-16,06:01:27,000,7434.4501953125,11219.9599609375
2019-11-16,06:01:28,000,7410.35009765625,11204.3701171875
2019-11-16,06:01:29,000,7431.64990234375,11187.26953125
2019-11-16,06:01:30,000,7403.5,11206.1298828125
2019-11-16,06:01:31,000,7435.9501953125,11186.6796875
2019-11-16,06:01:32,000,7411.25,11216.0498046875
2019-11-16,06:01:33,000,7406.64013671875,11195.4501953125
2019-11-16,06:01:34,000,7400.7998046875,11192.6103515625
2019-11-16,06:01:35,000,7376.56005859375,11185.76953125
2019-11-16,06:01:36,000,7361.43994140625,11163.4599609375
2019-11-16,06:01:37,000,7348.31005859375,11148.080078125
2019-11-16,06:01:38,000,7340.9599609375,11134.169921875
2019-11-16,06:01:39,000,7346.43994140625,11126.9404296875
2019-11-16,06:01:40,000,7369.2900390625,11133.009765625
2019-11-16,06:01:41,000,7346.169921875,11150.419921875
2019-11-16,06:01:42,000,7376.2900390625,11131.7900390625
2019-11-16,06:01:43,000,7359.33984375,11157.3896484375
2019-11-16,06:01:44,000,7362.77001953125,11142.5703125
2019-11-16,06:01:45,000,7359.93994140625,11144.9501953125
2019-11-16,06:01:46,000,7330.2900390625,11138.5595703125
2019-11-16,06:01:47,000,7360.52001953125,11114.419921875
2019-11-16,06:01:48,000,7360.52001953125,11142.0400390625
2019-11-16,06:01:49,000,7346.66015625,11141.5
2019-11-16,06:01:50,000,7341.3798828125,11129.3095703125
2019-11-16,06:01:51,000,7347.919921875,11125.490234375
2019-11-16,06:01:52,000,7350.27001953125,11131.8896484375
2019-11-16,06:01:53,000,7359.77978515625,11135.2001953125
2019-11-16,06:01:54,000,7340.89990234375,11141.2001953125
2019-11-16,06:01:55,000,7345.10009765625,11123.919921875
2019-11-16,06:01:56,000,7372.7900390625,11129.9296875
2019-11-16,06:01:57,000,7327.169921875,11150.349609375
2019-11-16,06:01:58,000,7348.5400390625,11111.3896484375
2019-11-16,06:01:59,000,7342.0498046875,11129.9501953125
2019-11-16,06:02:00,000,7361.14013671875,11126.3798828125
2019-11-16,06:02:01,000,7364.080078125,11144.259765625
2019-11-16,06:02:02,000,7335.1298828125,11146.1298828125
2019-11-16,06:02:03,000,7338.2001953125,11123.4697265625
2019-11-16,06:02:04,000,7342.6298828125,11129.169921875
2019-11-16,06:02:05,000,7331.93017578125,11134.080078125
2019-11-16,06:02:06,000,7312.740234375,11125.48046875
2019-11-16,06:02:07,000,7334.41015625,11112.66015625
2019-11-16,06:02:08,000,7309.240234375,11129.990234375
2019-11-16,06:02:09,000,7329.990234375,11107.4404296875
2019-11-16,06:02:10,000,7295.7099609375,11121.4599609375
2019-11-16,06:02:11,000,7305.52978515625,11091.1904296875
2019-11-16,06:02:12,000,7328.68994140625,11100.5498046875
2019-11-16,06:02:13,000,7302.3701171875,11115.6904296875
2019-11-16,06:02:14,000,7300.14990234375,11088.599609375
2019-11-16,06:02:15,000,7290.5,11084.4296875
2019-11-16,06:02:16,000,7299.240234375,11075.4697265625
2019-11-16,06:02:17,000,7310.1201171875,11083.349609375
2019-11-16,06:02:18,000,7312.83984375,11092.6103515625
2019-11-16,06:02:19,000,7299.509765625,11094.5400390625
2019-11-16,06:02:20,000,7328.4599609375,11086.58984375
2019-11-16,06:02:21,000,7308.68017578125,11110.8095703125
2019-11-16,06:02:22,000,7295.47021484375,11091.0498046875
2019-11-16,06:02:23,000,7304.97998046875,11078.6796875
2019-11-16,06:02:24,000,7279.9501953125,11082.650390625
2019-11-16,06:02:25,000,7306.2900390625,11060.6396484375
2019-11-16,06:02:26,000,7283.72998046875,11081.6201171875
2019-11-16,06:02:27,000,7275.77001953125,11061.0498046875
2019-11-16,06:02:28,000,7289.75,11056.080078125
2019-11-16,06:02:29,000,7290.64990234375,11068.7998046875
2019-11-16,06:02:30,000,7293.81982421875,11070.26953125
2019-11-16,06:02:31,000,7286.06005859375,11073.3203125
2019-11-16,06:02:32,000,7262.3701171875,11064.26953125
2019-11-16,06:02:33,000,7249.68994140625,11042.1904296875
2019-11-16,06:02:34,000,7263.25,11032.8701171875
2019-11-16,06:02:35,000,7222.7001953125,11042.73046875
2019-11-16,06:02:36,000,7253.47998046875,11010.599609375
2019-11-16,06:02:37,000,7236.509765625,11037.1103515625
2019-11-16,06:02:38,000,7252.7001953125,11022.2197265625
2019-11-16,06:02:39,000,7258.47021484375,11035.740234375
2019-11-16,06:02:40,000,7225.919921875,11037.080078125
2019-11-16,06:02:41,000,7239.490234375,11009.1103515625
2019-11-16,06:02:42,000,7231.0498046875,11021.1103515625
2019-11-16,06:02:43,000,7217.10986328125,11013.3095703125
2019-11-16,06:02:44,000,7200.259765625,11001.509765625
2019-11-16,06:02:45,000,7210.830078125,10990.4296875
2019-11-16,06:02:46,000,7208.16015625,11002.759765625
2019-11-16,06:02:47,000,7230.08984375,11004.080078125
2019-11-16,06:02:48,000,7194.68017578125,11021.7802734375
2019-11-16,06:02:49,000,7192.919921875,10990.76953125
2019-11-16,06:02:50,000,7203.7001953125,10991.8203125
2019-11-16,06:02:51,000,7162.02001953125,10998.8095703125
2019-11-16,06:02:52,000,7170.83984375,10963.9697265625
2019-11-16,06:02:53,000,7150.60009765625,10972.3798828125
2019-11-16,06:02:54,000,7166.22998046875,10957.91015625
2019-11-16,06:02:55,000,7172.8798828125,10974.25
2019-11-16,06:02:56,000,7145.2099609375,10978.2099609375
2019-11-16,06:02:57,000,7159.77978515625,10955.0400390625
2019-11-16,06:02:58,000,7176.330078125,10969.080078125
2019-11-16,06:02:59,000,7161.75,10982.5
2019-11-16,06:03:00,000,7136.7099609375,10967.1904296875
2019-11-16,06:03:01,000,7140.18994140625,10946.740234375
2019-11-16,06:03:02,000,7119.6201171875,10949.9697265625
2019-11-16,06:03:03,000,7152.39013671875,10936.1298828125
2019-11-16,06:03:04,000,7112.169921875,10961.91015625
2019-11-16,06:03:05,000,7120.91015625,10926.5595703125
2019-11-16,06:03:06,000,7139.85009765625,10937.240234375
2019-11-16,06:03:07,000,7110.169921875,10951.6103515625
2019-11-16,06:03:08,000,7105.27001953125,10925.099609375
2019-11-16,06:03:09,000,7079,10919.8203125
2019-11-16,06:03:10,000,7083.18017578125,10898.9404296875
2019-11-16,06:03:11,000,7077.68017578125,10903.150390625
2019-11-16,06:03:12,000,7063.16015625,10896.98046875
2019-11-16,06:03:13,000,7036.1298828125,10880.8701171875
2019-11-16,06:03:14,000,7071.16015625,10859.6904296875
2019-11-16,06:03:15,000,7061.64013671875,10888.240234375
2019-11-16,06:03:16,000,7079.81005859375,10877.1201171875
2019-11-16,06:03:17,000,7100.02978515625,10890.3798828125
2019-11-16,06:03:18,000,7070.93994140625,10900.1103515625
2019-11-16,06:03:19,000,7126.81005859375,10873.330078125
2019-11-16,06:03:20,000,7122.85009765625,10915.2998046875
2019-11-16,06:03:21,000,7141.8798828125,10907.9404296875
2019-11-16,06:03:22,000,7159.2099609375,10925.1396484375
2019-11-16,06:03:23,000,7167.1298828125,10941.3095703125
2019-11-16,06:03:24,000,7182.31982421875,10949.5595703125
2019-11-16,06:03:25,000,7191.8798828125,10963.759765625
2019-11-16,06:03:26,000,7167.990234375,10971.0400390625
2019-11-16,06:03:27,000,7165.33984375,10950.3095703125
2019-11-16,06:03:28,000,7206.2099609375,10952.33984375
2019-11-16,06:03:29,000,7158.10986328125,10984.349609375
2019-11-16,06:03:30,000,7169.240234375,10943.2001953125
2019-11-16,06:03:31,000,7129.43017578125,10951.1298828125
2019-11-16,06:03:32,000,7159.43017578125,10920.8701171875
2019-11-16,06:03:33,000,7178.1201171875,10950.5595703125
2019-11-16,06:03:34,000,7152.64013671875,10964.5595703125
2019-11-16,06:03:35,000,7123,10939.0498046875
2019-11-16,06:03:36,000,7140.490234375,10914.580078125
2019-11-16,06:03:37,000,7142.85986328125,10931.1103515625
2019-11-16,06:03:38,000,7130.3798828125,10930.9296875
2019-11-16,06:03:39,000,7120.35986328125,10918.7099609375
2019-11-16,06:03:40,000,7112.68017578125,10909.099609375
2019-11-16,06:03:41,000,7157.8798828125,10907.9599609375
2019-11-16,06:03:42,000,7120.72021484375,10945.990234375
2019-11-16,06:03:43,000,7097.64990234375,10912.4599609375
2019-11-16,06:03:44,000,7120.68994140625,10896.2001953125
2019-11-16,06:03:45,000,7174.75,10921.509765625
2019-11-16,06:03:46,000,7185.22998046875,10968.23046875
2019-11-16,06:03:47,000,7173.41015625,10970.4697265625
2019-11-16,06:03:48,000,7185.56005859375,10955.0302734375
2019-11-16,06:03:49,000,7217.9599609375,10960.9296875
2019-11-16,06:03:50,000,7251.2099609375,10983.7998046875
2019-11-16,06:03:51,000,7238.240234375,11004.6796875
2019-11-16,06:03:52,000,7263.2900390625,10990.41015625
2019-11-16,06:03:53,000,7294.83984375,11012.0595703125
2019-11-16,06:03:54,000,7300.830078125,11036.51953125
2019-11-16,06:03:55,000,7289.919921875,11038.3095703125
